order_id,customer_id,product_name,category,quantity,unit_price,total_amount,order_date,delivery_date,status
ORD-001,CLI-001,null,Electronics,2,1200.0,test,2026-01-15,20-01-2026,delivered
ORD-,CLI-002,Phone,Electronics,1,699.0,699.0,2026-01-16,2026-01-14,delivered
ORD-003,,Tablet,Electronics,0,349.0,349.0,2026-01-17,2026-01-22,pending
ORD-002,CLI-003,Laptop,Electronics,2,1200.0,2400.0,2026-01-18,2026-01-25,delivered
ORD-005,CLI-004,,Electronics,3,N/A,0.0,2026-13-05,2026-01-28,
ORD-006,CLI-005,Monitor,Electronics,-1,450.0,-450.0,2026-01-20,2026-01-25,cancelled
,CLI-006,Keyboard,Electronics,1,85.0,85.0,2026-01-21,2026-01-26,delivered
ORD-008,CLI-007,Mouse,Electronics,2,35.0,70.0,2026-01-22,2026-01-27,delivered
ORD-009,null,Headset,,1,150.0,150.0,2026-01-23,2026-01-28,processing
ORD-010,CLI-009,Webcam,Furniture,1,89.0,89.0,2026-01-24,2026-01-29,delivered
